Avenue de Saint-Ouen,48.8934042,2.3275733,primary,273698839,
Rue des Pyrénées,48.8666527,2.3970872,tertiary,94130205,
Allée Jean Nicot,48.8278018,2.2841957,residential,243028012,
Rue Véronèse,48.8342356,2.3555554,residential,21647408,
Boulevard Saint-Jacques,48.8317078,2.3408724,primary,249581621,
Rue Didot,48.8292285,2.3173183,tertiary,249581622,
Route de la Porte des Sablons à la Porte Maillot,48.8782695,2.2704285,tertiary,27373357,
Rue du Quatre Septembre,48.8287436,2.2856536,tertiary,243028048,
Rue Estienne d'Orves,48.8534004,2.4528914,residential,429412433,
Rue César Franck,48.8470096,2.3084406,residential,94261348,
Boulevard du Montparnasse,48.8413243,2.3318183,primary,36594365,
Avenue Gambetta,48.8649880,2.3961087,secondary,134500486,
Rue Ernest Renan,48.8195146,2.2277603,residential,1487294599,
Rue Louis Blanc,48.8821811,2.3631797,residential,94113133,
Place Gambetta,48.8648888,2.3983194,secondary,134500496,
Rue du Banquier,48.8348740,2.3547235,residential,21647506,
Rue Watteau,48.8355334,2.3561121,residential,21647508,
Rue César Franck,48.8473350,2.3097695,residential,94261410,
Boulevard Brune,48.8248992,2.3184024,primary,30560446,
n/a,48.8843597,2.2485853,secondary_link,3646115796,
Rue de La Belle Feuille,48.8355992,2.2441643,residential,139219154,
Rue Hector Malot,48.8466195,2.3767012,residential,153506005,
Place des Martyrs de la Résistance de la Porte de Sèvres,48.8336179,2.2768317,secondary,1755336922,
Avenue du Père Lachaise,48.8634692,2.3972925,residential,94130397,
Rue Henri Farman,48.8336038,2.2763775,residential,1755336932,
Avenue Charles de Gaulle,48.8809853,2.2721025,primary,429281515,
Avenue de la République,48.8522597,2.4565393,secondary,429412597,
Avenue de Suffren,48.8464359,2.3084706,tertiary,94261495,
Avenue Charles de Gaulle,48.8811083,2.2721736,primary,429281542,
Cours de Vincennes,48.8473920,2.4077429,primary,707940618,
Place Saint-Michel,48.8533781,2.3435355,tertiary,243552531,
Rue Labouret,48.8220578,2.4179761,residential,265786884,
Avenue du Maréchal de Lattre de Tassigny,48.8783243,2.4229960,residential,94135008,
Rue de Seine,48.8552853,2.3367761,residential,25186633,
Avenue de la Porte de Châtillon,48.8234464,2.3168002,secondary,2809384073,
Rue de l'Échaudé,48.8550692,2.3368031,residential,25186665,
Rue d'Alençon,48.8980349,2.2332674,residential,960778604,
Rue de Charenton,48.8352787,2.3927950,secondary,257712873,
Quai Marcel Boyer,48.8228238,2.3921201,primary,2102158058,
Rue de Seine,48.8545063,2.3368794,residential,25186689,
Rue de l'Ermitage,48.8676688,2.4496358,residential,250730597,
Rue Sainte-Marie,48.8941533,2.2575902,residential,548136435,
Rue Rosa Bonheur,48.8461378,2.3089695,residential,94261711,
Rue de la Solidarité,48.8529370,2.4420666,tertiary,253037988,
Boulevard Gabriel Péri,48.8194987,2.2944284,secondary,605577978,
Avenue Pierre Larousse,48.8238777,2.3025895,secondary,277762531,
Rue Ernest Renan,48.8243274,2.3041547,residential,277762532,
Passage Hautberthois,48.9023854,2.3846081,residential,4413870566,
Rue Raffin,48.8231883,2.3054059,residential,277762538,
Rue de l'Échaudé,48.8546289,2.3365165,residential,25186796,
Rue de Mouzaïa,48.8801413,2.3919702,residential,96144808,
Boulevard de Picpus,48.8477213,2.3991029,primary,707940855,
Rue Jacob,48.8547693,2.3361010,residential,25186813,
Rue de la Solidarité,48.8527406,2.4484179,tertiary,429433846,
Boulevard de l'Hôpital,48.8345635,2.3578065,primary,21647887,
Boulevard de l'Hôpital,48.8332457,2.3568181,primary,21647889,
Rue Cardinale,48.8544841,2.3358743,residential,25186841,
Square Chézy,48.8900471,2.2737808,residential,487346726,
Rue Ronsard,48.8844116,2.3441377,residential,192482737,
Rue Pierre de Montreuil,48.8629474,2.4661261,secondary,567824939,
Rue de Furstemberg,48.8540461,2.3355075,residential,25186861,
Rue Le Brun,48.8355413,2.3541711,residential,21647969,
Rue Le Brun,48.8372147,2.3551311,residential,21647972,
Rue Pirandello,48.8372281,2.3577536,residential,21647976,
Rue Michel Peter,48.8364135,2.3535798,residential,21647985,
Rue de la Jonquière,48.8949812,2.3176566,residential,1775784579,
Boulevard Saint-Marcel,48.8379227,2.3552989,secondary,21648009,
Avenue des Gobelins,48.8348738,2.3531912,secondary,21648011,
Rue Saint-Paul,48.8524435,2.3605357,residential,277500566,
Avenue Pierre Kerautret,48.8790758,2.4491026,secondary,416353734,
Rue Albin Haller,48.8229710,2.3488677,residential,100291267,
Boulevard du Général Jean Simon,48.8272407,2.3857002,primary,2325500617,
Boulevard Gabriel Péri,48.8194527,2.2940927,secondary,605573844,
Rue Bouchut,48.8464486,2.3102588,residential,94261982,
Rue Rosa Bonheur,48.8466649,2.3111559,residential,94261984,
Boulevard MacDonald,48.8975858,2.3895808,primary,277614033,
Boulevard Garibaldi,48.8267637,2.2613097,residential,366105322,
Rue de la Galiote,48.8266427,2.2614570,residential,366105324,
Rue Gallieni,48.8367053,2.2409809,tertiary,139219708,
Rue de Grenelle,48.8572041,2.3187698,residential,25580316,
Rue des Plantes,48.8261705,2.3195845,residential,64621796,
Avenue de Saint-Ouen,48.8916115,2.3269665,primary,273699629,
Rue du Faubourg Saint-Honoré,48.8687911,2.3218477,tertiary,26235702,
Quai de l'Hôtel de Ville,48.8551242,2.3530450,primary,283555978,
Rue Klock,48.9003017,2.3120258,residential,1841128247,
Rue Félix Voisin,48.8584616,2.3873376,residential,148945037,
Villa Georges Blancheteau,48.9029730,2.4658378,residential,1370324210,
Villa Saint-Antoine,48.8651965,2.4565597,residential,281301853,
Rue Victor Mercier,48.8526565,2.4446677,residential,253038055,
Avenue du Président Salvador Allende,48.9017492,2.4443123,primary,331502466,
Rue de Constantine,48.8588814,2.3147048,residential,25580424,
Rue de Grenelle,48.8580391,2.3147025,primary,25580455,
Pont du Carrousel,48.8586269,2.3320972,secondary,25191241,
Rond-Point du Bleuet de France,48.8584417,2.3124305,primary,25580477,
Rue Fabert,48.8584005,2.3112173,secondary,25580479,
Rue Brillat-Savarin,48.8221798,2.3493502,residential,100291522,
Rue Escoffier,48.8265531,2.3917172,tertiary,341070787,
Rue Jules Breton,48.8375057,2.3580880,residential,21648333,
Avenue de la Liberté,48.8215900,2.4020117,secondary,262216729,
Rue des Wallons,48.8385848,2.3595483,residential,21648349,
Rue Baudin,48.9023158,2.3466353,residential,633496401,
Boulevard de Courcelles,48.8782909,2.2986729,primary_link,2698142546,
Rue de Navarre,48.8443574,2.3529749,residential,489837551,
Rue Jean-Sébastien Bach,48.8312628,2.3642442,residential,2301514737,
Boulevard Pasteur,48.8445367,2.3115544,secondary,94262258,
Rue de l'Orillon,48.8698116,2.3750656,residential,1011766261,
Place Falguière,48.8362321,2.3101745,tertiary,5700604921,
Rue La Fayette,48.8777832,2.3512600,secondary,327046138,
Place Falguière,48.8363048,2.3100608,tertiary,5700604924,
Rue Jussieu,48.8460189,2.3552012,residential,489837571,
Avenue Charles de Gaulle,48.8811040,2.2711870,residential,429282317,
Boulevard Raspail,48.8415091,2.3297679,primary,4692661266,
Boulevard Raspail,48.8391429,2.3306436,primary,4692661267,
Place des Myosotis,48.8823283,2.4227517,residential,469128221,
Pont Marie,48.8532252,2.3577171,residential,178803742,
Place Franz Liszt,48.8777184,2.3519327,residential,327046186,
Avenue Charles de Gaulle,48.8814632,2.2705806,primary,429282355,
Avenue Charles de Gaulle,48.8812894,2.2706027,residential,429282357,
Pont Marie,48.8525232,2.3571243,residential,178803766,
Rue Brillat-Savarin,48.8221730,2.3472541,residential,100291660,
Rue de Sèvres,48.8453420,2.3117972,secondary,94262351,
Pont Nelson Mandela,48.8202857,2.4006172,secondary,270160990,
Avenue Gambetta,48.8708462,2.4174651,secondary,212620393,
Avenue Gambetta,48.8696169,2.4161554,secondary,212620394,
Pont du Carrousel,48.8588199,2.3326187,secondary,25191273,
Rue Marcel Dassault,48.8356795,2.2535418,residential,61101179,
Rue Marcel Dassault,48.8349887,2.2516782,residential,61101180,
Boulevard du Général Jean Simon,48.8249334,2.3790957,primary,2094027915,
Rue Geoffroy Saint-Hilaire,48.8384778,2.3570299,residential,21648535,
Boulevard Saint-Marcel,48.8387118,2.3577637,secondary,21648536,
Boulevard de l'Hôpital,48.8388853,2.3610155,primary,21648537,
Boulevard Gouvion-Saint-Cyr,48.8806693,2.2851931,secondary,27415720,
n/a,48.8889048,2.4512662,tertiary,3895612596,
Rue des Capucines,48.8697556,2.3282295,tertiary,2200327351,
Allée du Bord de l'Eau,48.8661752,2.2314644,primary,1478907068,
n/a,48.8888727,2.4513309,tertiary,3895612605,
Rue Poliveau,48.8397034,2.3565940,residential,21648574,
Rue Poliveau,48.8399885,2.3581254,residential,21648575,
Boulevard Saint-Marcel,48.8389649,2.3585651,secondary,21648577,
Avenue Gambetta,48.8658864,2.3993232,secondary,94131395,
Avenue Gambetta,48.8665401,2.3998839,secondary,94131398,
Avenue Gambetta,48.8674649,2.4007254,secondary,94131399,
Avenue Gambetta,48.8683061,2.4014206,secondary,94131400,
Route des Gardes,48.8174899,2.2294549,secondary,229922000,
Rue d'Artois,48.8745379,2.3051220,residential,828134609,
Avenue du Général de Gaulle,48.8888794,2.2357462,primary,5291529442,
Avenue du Général de Gaulle,48.8890198,2.2369130,primary,5291529453,
Rue Lucien Sampaix,48.8742768,2.3626226,residential,1757697264,
Avenue de Saint-Ouen,48.8913146,2.3268707,primary,273700081,
Rue du Faubourg Saint-Martin,48.8778393,2.3616039,secondary,1757697270,
Rue Eugène Varlin,48.8792510,2.3629019,residential,1757697274,
Rue des Tennis,48.8956673,2.3298136,residential,2113426683,
Rue du Faubourg Saint-Martin,48.8816108,2.3657877,secondary,1757697276,
Rue des Tennis,48.8946140,2.3290765,residential,2113426686,
Rue La Boétie,48.8739198,2.3158959,tertiary,27415813,
Rue Jules Auffret,48.8875067,2.4102886,secondary,6273776053,
Boulevard Jules Ferry,48.8686169,2.3670820,tertiary,355620110,
Rue de Brazza,48.8858286,2.2362876,residential,27222918,
Rue Brillat-Savarin,48.8225860,2.3440373,residential,100291881,
Place d'Italie,48.8315688,2.3562253,primary,21648682,
Rue Clotilde Gaillard,48.8600951,2.4446330,residential,255157128,
Rue du Ruisseau,48.8964090,2.3417714,residential,56976266,
Avenue Paul Doumer,48.8622573,2.2866453,tertiary,2561299778,
Rue Bervic,48.8840052,2.3484192,residential,1927959878,
Avenue Gallieni,48.8175533,2.3534307,secondary,343692622,
Rue Abel Hovelacque,48.8316654,2.3527505,residential,21648725,
Avenue du Président Wilson,48.8630822,2.2881735,secondary,2561299800,
Avenue du Maine,48.8398832,2.3218496,primary,36590940,
Rue Marie-Andrée Lagroua Weill-Hallé,48.8280442,2.3806961,residential,506877284,
Rue de Croulebarbe,48.8331237,2.3514041,residential,21648747,
n/a,48.8635268,2.4627873,secondary_link,2872726893,
n/a,48.8635756,2.4629176,secondary_link,2872726894,
Rue du Général Bertrand,48.8460891,2.3142372,residential,94262684,
Rue Jean Antoine de Baïf,48.8273631,2.3832844,residential,506877352,
Avenue de Tourville,48.8540057,2.3085403,secondary,36489624,
Rue Hoche,48.8926208,2.4018746,tertiary,255091619,
Rue de Valois,48.8639118,2.3381497,residential,25581027,
Rue de Valois,48.8659430,2.3392061,residential,25581029,
Rue de Beaujolais,48.8661328,2.3385567,residential,25581031,
Rue du Colonel Driant,48.8635409,2.3397676,residential,25581040,
Rue de l'Abbaye,48.8539972,2.3359268,residential,25187828,
Rue de l'Échaudé,48.8539523,2.3360616,residential,25187832,
Rue de l'Abbaye,48.8539563,2.3358890,residential,25187836,
Rue Wurtz,48.8251937,2.3432735,residential,100292094,
Rue Wurtz,48.8261143,2.3440471,residential,100292096,
Rue de Furstemberg,48.8543784,2.3357870,residential,25187844,
Rue Maurice de la Sizeranne,48.8464385,2.3153663,residential,94262804,
Rue Berbier-du-Mets,48.8347913,2.3509989,residential,21648918,
Quai Léon Blum,48.8673118,2.2284893,primary,3371718173,
Quai Léon Blum,48.8670184,2.2282436,primary,3371718175,
Quai Léon Blum,48.8672884,2.2285933,primary,3371718176,
Quai Léon Blum,48.8669880,2.2283421,primary,3371718178,
Rue Berbier-du-Mets,48.8349419,2.3507676,residential,21648931,
Place du Maquis du Vercors,48.8777638,2.4081604,secondary,94131756,
Rue du Louvre,48.8630494,2.3419138,tertiary,25581139,
Boulevard Haussmann,48.8740924,2.3246040,primary,178764046,
Rue Radziwill,48.8661063,2.3396537,residential,25581142,
Rue des Petits Pères,48.8661692,2.3399833,residential,25581144,
Place des Victoires,48.8658230,2.3408664,tertiary,25581148,
Place des Victoires,48.8656787,2.3414879,tertiary,25581149,
Rue des Sept Arpents,48.8898298,2.3975405,residential,2721076837,
Rue de l'Ourcq,48.8938422,2.3733804,secondary,4365655627,
Rue Édouard Vaillant,48.8999757,2.2857815,residential,1363284837,
Rue Catinat,48.8654147,2.3403243,residential,25581184,
Rue Croix des Petits Champs,48.8650319,2.3406433,residential,25581186,
Avenue de la Porte de Pantin,48.8902667,2.3987712,primary,2721076868,
Rue Claude Matrat,48.8281431,2.2837459,residential,243029647,
Rue de Solférino,48.8590680,2.3226834,tertiary,2450347178,
Rue Hérold,48.8654145,2.3425634,residential,25581217,
Avenue Charles de Gaulle,48.8820485,2.2682104,residential,429282987,
Avenue Charles de Gaulle,48.8820984,2.2685580,primary,429282990,
Boulevard de la Bastille,48.8517503,2.3693387,secondary,277501629,
Avenue Charles de Gaulle,48.8824171,2.2675431,primary,429283009,
Avenue de Breteuil,48.8508245,2.3124342,tertiary,94262979,
Rue Jean Jaurès,48.8967743,2.4614038,tertiary,3027523270,
Rue d'Aubervilliers,48.8958999,2.3714957,secondary,2721076937,
Avenue Charles de Gaulle,48.8822383,2.2676124,residential,429283018,
Rue Jean Jaurès,48.8964061,2.4609817,tertiary,3027523275,
Avenue de Stalingrad,48.8532259,2.4485043,secondary,247272637,
Rue d'Aubervilliers,48.8963680,2.3706476,secondary,2721076946,
Avenue Jean Jaurès,48.8177241,2.3166549,tertiary,448157419,
Rue André Chénier,48.8217803,2.2703911,residential,30693100,
Rue Sylvine Candas,48.8176271,2.3170188,residential,448157422,
Route de la Ferme,48.8237801,2.4576327,residential,267572022,
Rue Auguste Gervais,48.8230958,2.2733681,secondary,30693109,
Rue Auguste Gervais,48.8212680,2.2736937,secondary,30693113,
Rue André Chénier,48.8221407,2.2708637,residential,30693114,
Rue Lasserre,48.8216030,2.2714743,tertiary,30693117,
Rue du Général Leclerc,48.8241717,2.2733740,primary,30693123,
Avenue Jean Jaurès,48.8230985,2.2749358,residential,30693125,
Rue Minard,48.8257628,2.2783595,residential,30693129,
Rue du Théâtre,48.8506205,2.2840696,residential,338712337,
Rue de la Glacière,48.8316880,2.3443740,tertiary,100292375,
Rue Georges Sorel,48.8352313,2.2421794,residential,139220768,
n/a,48.8977372,2.3705497,secondary,2721077026,
Rue Gaston de Caillavet,48.8487033,2.2849964,residential,338712355,
Rue Morillon,48.9004196,2.3152926,residential,685266725,
Place de l'Église,48.8228009,2.2762692,residential,30693168,
Avenue de Tourville,48.8537923,2.3127196,secondary,94263090,
Rue Jules Guesde,48.8204273,2.2783760,residential,30693177,
Rue Jules Guesde,48.8195358,2.2789234,residential,30693178,
Rue Jean-Baptiste Potin,48.8185637,2.2788379,residential,30693179,
Boulevard Bineau,48.8951681,2.2659866,residential,417201057,
Passage Hanriot,48.8977122,2.2644231,residential,3631372112,
Rue Bleue,48.8758074,2.3477992,residential,5077513435,
Rue Doudeauville,48.8888869,2.3580245,tertiary,403461975,
Rue Yves Kermen,48.8294037,2.2364541,residential,108287852,
Rue Raymond Ridel,48.9024414,2.2435038,residential,1325294568,
Rue de Buzenval,48.8496545,2.4024210,residential,306599837,
Boulevard du Bois le Prêtre,48.8988238,2.3223650,secondary,368465823,
Avenue de la Porte des Lilas,48.8775874,2.4082945,secondary,94132137,
Place du Maquis du Vercors,48.8779578,2.4095305,secondary,94132142,
Place du Maquis du Vercors,48.8781523,2.4093949,secondary,94132143,
Rue Rouget de Lisle,48.8296440,2.2611286,primary,366106551,
Rue Rouget de Lisle,48.8297684,2.2611835,primary,366106552,
Quai du Président Roosevelt,48.8315172,2.2622600,primary,366106554,
Avenue du Président Salvador Allende,48.9007442,2.4418016,primary,331503557,
Rue Étienne Marcel,48.8648049,2.3451085,tertiary,25581530,
Rue de Turbigo,48.8642703,2.3508735,tertiary,25581538,
Rue du Quatre Septembre,48.8292300,2.2854990,tertiary,243029995,
Avenue Édouard Vaillant,48.8977426,2.3991240,secondary,6008675925,
Route de Montreuil,48.8760202,2.4488324,secondary,288511991,
Rue de Seine,48.8562768,2.3366181,residential,25188352,
Rue Doudeauville,48.8887751,2.3568175,tertiary,403462150,
Rue Montmartre,48.8668989,2.3441840,residential,25581579,
Avenue Jean Lolive,48.8948410,2.4217414,primary,248584151,
Rue de Palestro,48.8652094,2.3514064,residential,25581601,
Rue de la Butte Brachet,48.8740438,2.4461896,residential,288512034,
Rue de Paris,48.8988109,2.3060351,residential,1831753813,
Rue Pierre Bourdan,48.8477817,2.3905698,residential,24664155,
Rue Vivienne,48.8679059,2.3395349,residential,25581660,
Quai de Bercy,48.8319707,2.3840473,primary_link,5435709536,
Quai de Bercy,48.8327107,2.3833085,primary_link,5435709538,
Rue Paul Lelong,48.8677036,2.3408259,residential,25581667,
Rue Paul Lelong,48.8675990,2.3415185,residential,25581668,
Rue du Louvre,48.8667640,2.3438436,tertiary,25581700,
Rue Léon-Maurice Nordmann,48.8341573,2.3448419,residential,100292741,
n/a,48.8791620,2.2806259,secondary,315275629,
Quai Léon Blum,48.8669171,2.2281614,primary,27091992,
Place d'Estienne d'Orves,48.8770002,2.3317002,residential,1234196636,
Avenue Charles de Gaulle,48.8854276,2.2591624,residential,2884199450,
Place du Général Leclerc,48.8465193,2.4177522,secondary,247533257,
Place d'Estienne d'Orves,48.8769404,2.3313818,residential,1234196667,
Place Tristan Bernard,48.8794623,2.2908591,residential,4294378842,
Rue Hélène et François Missoffe,48.8999588,2.3216114,residential,368466115,
Rue de la Croix Nivert,48.8399897,2.2903618,tertiary,116118819,
n/a,48.8887015,2.2492030,residential,2042124495,
n/a,48.8411186,2.4329276,tertiary_link,1193695452,
Rue du Nil,48.8676185,2.3473416,residential,25581798,
Rue de la Dhuys,48.8769750,2.4519470,residential,252819836,
Avenue Carnot,48.8437159,2.4342043,tertiary,1193695470,
Rue Félicien David,48.8477745,2.2726086,residential,303479165,
Avenue des Minimes,48.8411532,2.4323224,tertiary,1193695473,
Rue du Regard,48.8838074,2.4182779,residential,349135913,
Rue de Bagnolet,48.8599836,2.4037087,tertiary,3121811157,
Rue Ordener,48.8903077,2.3578774,secondary,403462400,
Avenue Léo Lagrange,48.8766003,2.4543252,residential,252819841,
Avenue Gaston Roussel,48.8938795,2.4345628,secondary,500633304,
Boulevard Arago,48.8357339,2.3485739,secondary,21649682,
Boulevard Aristide Briand,48.8762660,2.4560605,primary,252819843,
Boulevard Arago,48.8362610,2.3501813,secondary,21649685,
Rue Ordener,48.8903525,2.3563153,secondary,403462425,
Rue de la Poterne des Peupliers,48.8195411,2.3531889,secondary,343693596,
Avenue Faidherbe,48.8666200,2.4379652,tertiary,248535328,
Avenue Faidherbe,48.8672316,2.4349865,tertiary,248535330,
Rue Marx Dormoy,48.8898396,2.3599362,primary,2305186086,
Rue Paul Langevin,48.8844195,2.4207706,residential,469129512,
Avenue Ferdinand Buisson,48.8725906,2.4361109,secondary,288512311,
Avenue Ferdinand Buisson,48.8730739,2.4349093,secondary,288512312,
Villa de Madrid,48.8831085,2.2564228,residential,471513483,
Avenue Pasteur,48.8643987,2.4389112,tertiary,248535369,
Rue des Caillots,48.8648725,2.4393703,residential,248535371,
Avenue Faidherbe,48.8659937,2.4409170,tertiary,248535374,
Rue des Caillots,48.8666674,2.4426174,residential,248535379,
Avenue Pasteur,48.8670441,2.4350194,tertiary,248535380,
Boulevard Paul Vaillant-Couturier,48.8638671,2.4419655,tertiary,248535394,
Avenue Pasteur,48.8630991,2.4408299,tertiary,248535398,
Rue Jules Ferry,48.8616435,2.4337081,residential,393763178,
Rue des Vinaigriers,48.8732453,2.3589937,residential,439900525,
Rue de Bercy,48.8443316,2.3724474,tertiary,153508229,
Rue du Père Corentin,48.8240972,2.3277612,residential,826278651,
Villa Le Marin,48.8237886,2.3982056,residential,2882951563,
Rue Duguay-Trouin,48.8470935,2.3300498,residential,5340576187,
Rue Honoré d'Estienne d'Orves,48.8894020,2.4066534,residential,248583281,
Rue Pasquier,48.8730454,2.3235788,tertiary,259021276,
Rue de la Poterne des Peupliers,48.8186517,2.3532915,secondary,343693794,
n/a,48.8169219,2.4541687,tertiary,799562213,
Rue Victor Noir,48.8809298,2.2659232,residential,429283819,
Sente des Larris,48.8967759,2.2619130,residential,1940524800,
Rue du Parchamp,48.8468786,2.2351879,residential,1301816358,
n/a,48.8166612,2.4529425,tertiary,799562261,
Rue des Petits Pêchers,48.8591025,2.4667922,residential,1955327681,
n/a,48.8168986,2.4542821,tertiary,799562272,
Boulevard Saint-Jacques,48.8330510,2.3359939,primary,100293163,
n/a,48.8167533,2.4635645,residential,6102997559,
Rue Berbier-du-Mets,48.8357795,2.3498381,residential,21649977,
n/a,48.8168410,2.4635612,residential,6102997562,
Rue Baste,48.8809913,2.3739304,residential,660101713,
Quai de Conti,48.8564302,2.3399176,primary,25188950,
Rue Louis Pouey,48.8862827,2.2390684,tertiary,281041495,
Quai de Conti,48.8578754,2.3362275,primary,25188960,
Rue Gustave Geffroy,48.8358088,2.3518256,residential,21650018,
Rue Bonaparte,48.8564779,2.3346093,residential,25188963,
Route de Montreuil,48.8732541,2.4467971,secondary,252317457,
Rue du Maréchal Leclerc,48.8162839,2.4579172,tertiary,1226725992,
Avenue de Ségur,48.8477674,2.3060166,tertiary,2705349225,
Rue Eugène Pelletan,48.8349486,2.3292864,residential,6318416999,
Rue de Dantzig,48.8299003,2.2957468,residential,1461082745,
n/a,48.8277567,2.3112287,residential,4920774422,
Rue Oberkampf,48.8643562,2.3715231,residential,151357971,
Avenue Roger Cahen,48.8480582,2.3017168,tertiary,2705349267,
Rue de l'Amiral Mouchez,48.8246278,2.3415453,tertiary,250963055,
Avenue Jean Lolive,48.8942504,2.4186251,primary,333781826,
Rue Marcelin Berthelot,48.8165189,2.3166720,residential,676007711,
n/a,48.8789047,2.3783251,tertiary,987604425,
Pont Mirabeau,48.8470976,2.2745283,secondary,2689489616,
Rue Navoiseau,48.8529055,2.4303016,residential,393763547,
Rue du Val de Marne,48.8175853,2.3533168,residential,343694071,
Rue Denis Papin,48.8992312,2.4640256,residential,480402185,
Avenue Pasteur,48.8674662,2.4344694,secondary,248535824,
Rue de Sainte-Hélène,48.8191751,2.3528729,tertiary,343694133,
Avenue du Docteur Gley,48.8772240,2.4100218,secondary,94133087,
Avenue René Fonck,48.8796600,2.4083963,tertiary,94133090,
Boulevard du Montparnasse,48.8429925,2.3263198,primary,36592487,
Avenue Matignon,48.8694121,2.3109429,residential,25934316,
Rue du Capitaine Ferber,48.8651331,2.4050484,residential,258412355,
Place de la Bastille,48.8533047,2.3686331,primary,6405905301,
Rue de la Fédération,48.8538024,2.2941662,residential,21346799,
Rue Souchal,48.9028503,2.3122393,residential,685267868,
Avenue de Stalingrad,48.8724918,2.4296652,secondary,248535973,
Avenue de Stalingrad,48.8711026,2.4311111,secondary,248535976,
Boulevard de Grenelle,48.8527335,2.2907412,secondary,21346802,
n/a,48.8892637,2.2378032,primary_link,4570504113,
Avenue Pasteur,48.8672011,2.4345514,tertiary,248535987,
Rue Alexander Fleming,48.8814535,2.4036221,residential,248581961,
Avenue Pasteur,48.8672814,2.4342805,tertiary,248536020,
Avenue Pasteur,48.8673193,2.4341826,secondary,248536021,
Rue Jean-Baptiste Charcot,48.9017554,2.2761590,residential,254172120,
Avenue Pasteur,48.8679510,2.4338607,secondary,248536025,
Avenue Pasteur,48.8710298,2.4309147,secondary,248536031,
Rue Condorcet,48.8794861,2.3483534,residential,414997486,
Rue du Ruisseau,48.8975148,2.3424810,residential,621435889,
Boulevard Rodin,48.8182537,2.2572386,primary,243204948,
n/a,48.8868571,2.2470622,primary,3647715839,
Rue Beaurepaire,48.8686924,2.3633290,residential,718667060,
Boulevard de la Tour Maubourg,48.8535257,2.3095122,tertiary,2705349640,
Avenue du Général Leclerc,48.8293433,2.2290504,primary,1487297551,
Avenue Stéphane Mallarmé,48.8870730,2.2939498,residential,27286548,
Place Stuart Merrill,48.8860946,2.2921860,residential,27286551,
Rue Albert Samain,48.8869925,2.2939424,residential,27286553,
Boulevard Berthier,48.8862751,2.2946449,residential,27286555,
Rue Catulle Mendès,48.8866547,2.2913192,residential,27286560,
Avenue de la Porte de Champerret,48.8860092,2.2891272,primary,27286561,
Place de la Bastille,48.8529116,2.3687433,primary,6405905446,
Rue Claude Debussy,48.8845830,2.2892124,residential,27286568,
Boulevard de l'Yser,48.8845351,2.2870178,residential,27286570,
Rue Morice,48.9023777,2.3127949,residential,685268018,
Boulevard du Général Leclerc de Hauteclocque,48.8804468,2.4219238,tertiary,469130300,
Place Jules Renard,48.8844008,2.2894512,residential,27286593,
Rue Montbrun,48.8295813,2.3298854,residential,929193030,
Place Jules Renard,48.8841034,2.2890014,residential,27286610,
Boulevard Gouvion-Saint-Cyr,48.8839998,2.2891025,primary_link,27286611,
Rue Bayen,48.8841136,2.2893238,residential,27286612,
Avenue de la Porte de Villiers,48.8840634,2.2862461,residential,27286613,
Boulevard Gouvion-Saint-Cyr,48.8830898,2.2874413,primary,27286616,
Rue Émile Allez,48.8834253,2.2881622,residential,27286618,
Rue Aumont-Thiéville,48.8837704,2.2887258,residential,27286619,
Rue du Dobropol,48.8835522,2.2855067,residential,27286620,
Rue des Dardanelles,48.8830991,2.2847788,residential,27286621,
Rue Aumont-Thiéville,48.8828690,2.2899560,residential,27286622,
Rue Bayen,48.8831600,2.2904800,residential,27286623,
Rue Guersant,48.8830229,2.2875317,residential,27286624,
Rue Ruhmkorff,48.8822484,2.2862760,residential,27286625,
Rue des Dardanelles,48.8817289,2.2852179,residential,27286626,
Boulevard Gouvion-Saint-Cyr,48.8821467,2.2861115,secondary,27286628,
Boulevard Pershing,48.8811085,2.2841574,primary,27286630,
Boulevard Gouvion-Saint-Cyr,48.8812805,2.2856866,secondary,27286636,
Boulevard du Montparnasse,48.8405472,2.3337063,primary,36592750,
Boulevard du Montparnasse,48.8401821,2.3348063,primary,36592751,
Avenue de Salonique,48.8819265,2.2833215,residential,27286644,
Avenue de la Porte des Ternes,48.8815087,2.2817888,tertiary,27286645,
Rue de la Convention,48.8380573,2.2946062,secondary,110517369,
Rue Bizet,48.8176402,2.3691384,residential,343680574,
Boulevard Gouvion-Saint-Cyr,48.8781415,2.2841849,secondary,27286652,
Boulevard Gouvion-Saint-Cyr,48.8801880,2.2851180,secondary,27286653,
Place de la Porte Maillot,48.8781229,2.2837126,primary,27286654,
Place de la Porte Maillot,48.8784195,2.2814879,primary,27286656,
Rue Blomet,48.8405518,2.2994543,residential,110517378,
Place Saint-Ferdinand,48.8781136,2.2880261,residential,27286660,
Rue Blomet,48.8416911,2.3028915,residential,110517381,
Rue Saint-Ferdinand,48.8778943,2.2879006,residential,27286662,
Place Saint-Ferdinand,48.8778142,2.2881683,residential,27286664,
Avenue des Combattants d'Afrique du Nord,48.8804955,2.4219237,residential,469130377,
Rue Blomet,48.8428149,2.3061821,residential,110517387,
Avenue de la Grande Armée,48.8774528,2.2838619,primary,27286669,
Rue Hoche,48.8639225,2.4326537,residential,248536212,
Rue Piccini,48.8748484,2.2842418,residential,27286681,
Avenue Alphand,48.8748312,2.2861650,residential,27286683,
Rue Piccini,48.8738752,2.2854646,residential,27286684,
