Loomis Street,37.7391550,-122.4055710,residential,65298173
Marengo Street,37.7391869,-122.4060320,residential,65298176
The Embarcadero,37.7944306,-122.3930720,primary,293625602
Alemany Boulevard,37.7205570,-122.4393825,primary,65298188
Cayuga Avenue,37.7209208,-122.4404730,residential,65298193
Otsego Avenue,37.7215728,-122.4421340,residential,65298198
Kirkham Street,37.7604599,-122.4628599,residential,65302763
Delano Avenue,37.7222268,-122.4437930,residential,65298201
16th Avenue,37.7525200,-122.4731491,residential,4035862307
Marina Boulevard,37.8036924,-122.4509739,secondary,4002307885
Arroyo Way,37.7379288,-122.4473880,residential,65298225
Sequoia Way,37.7380060,-122.4489471,residential,65298234
Dorcas Way,37.7380205,-122.4494897,residential,65298240
Molimo Drive,37.7367097,-122.4518257,residential,65298252
Cresta Vista Drive,37.7360638,-122.4516011,residential,65298273
Los Palmos Drive,37.7346083,-122.4507691,residential,65298294
Wilder Street,37.7340396,-122.4328524,residential,65298314
The Embarcadero,37.7986167,-122.3969243,primary,1067999124
Masonic Avenue,37.7674251,-122.4447508,tertiary,65298333
Delmar Street,37.7673222,-122.4455613,residential,65298349
Ashbury Street,37.7672171,-122.4463874,residential,65298353
Frederick Street,37.7671121,-122.4472139,tertiary,65298355
Frederick Street,37.7668721,-122.4491014,tertiary,65298367
Frederick Street,37.7667369,-122.4501646,tertiary,65298370
20th Street,37.7585506,-122.4205075,residential,65298401
21st Street,37.7569540,-122.4203385,residential,65298403
Bessie Street,37.7467660,-122.4143330,residential,65298409
Stoneman Street,37.7450950,-122.4141730,residential,65298413
Funston Road,37.8070171,-122.4282861,residential,65298424
Fort Mason,37.8054307,-122.4271273,residential,65298435
6th Avenue,37.7829515,-122.4644381,residential,65302772
Canyon Drive,37.7078412,-122.4326476,residential,260333620
Montana Street,37.7166041,-122.4602300,residential,65298506
Thrift Street,37.7174385,-122.4602416,residential,65298510
Grafton Avenue,37.7200210,-122.4602180,residential,65298517
Holloway Avenue,37.7218350,-122.4602240,residential,65298518
De Montfort Avenue,37.7236470,-122.4602310,residential,65298522
Lake Merced Boulevard,37.7137574,-122.4852392,secondary,1196843102
Faxon Avenue,37.7306121,-122.4592106,residential,65298533
Faxon Avenue,37.7253914,-122.4598728,residential,65298554
Southwood Drive,37.7258209,-122.4598307,residential,65298559
O'Shaughnessy Boulevard,37.7452069,-122.4513232,secondary,1614176407
Faxon Avenue,37.7287434,-122.4600311,residential,65298589
Baltimore Way,37.7081614,-122.4344530,residential,260333746
O'Shaughnessy Boulevard,37.7451244,-122.4512926,secondary,1614176443
Southwood Drive,37.7255247,-122.4595268,residential,65298628
17th Street,37.7618829,-122.4453093,secondary,65298642
Moulton Street,37.7995616,-122.4349286,residential,2907858297
6th Avenue,37.7791044,-122.4641605,residential,65302778
Deming Street,37.7604803,-122.4453244,residential,65298664
n/a,37.7347756,-122.4393453,secondary_link,1614176501
O'Shaughnessy Boulevard,37.7361646,-122.4438682,secondary,1614176503
Concord Street,37.7103153,-122.4418959,residential,65298689
Guttenberg Street,37.7099341,-122.4430123,residential,65298695
35th Avenue,37.7572192,-122.4938994,residential,65294051
Devonshire Way,37.7559353,-122.4595762,residential,65298742
O'Shaughnessy Boulevard,37.7358979,-122.4423225,secondary,1614176567
Geary Boulevard,37.7842141,-122.4345957,primary,258761033
Steiner Street,37.7841009,-122.4345736,residential,258761035
Mission Street,37.7126220,-122.4447430,secondary,65298833
Ellington Avenue,37.7131960,-122.4454580,residential,65298837
Huron Avenue,37.7142560,-122.4467790,residential,65298839
Alemany Boulevard,37.7146910,-122.4473210,primary,65298841
Cayuga Avenue,37.7152926,-122.4480966,residential,65298844
Cayuga Avenue,37.7286578,-122.4357500,residential,65321713
Cayuga Avenue,37.7298922,-122.4347096,residential,65321715
Octavia Boulevard,37.7722212,-122.4235387,primary,298082750
Sagamore Street,37.7113998,-122.4590165,primary,65298894
Sadowa Street,37.7122871,-122.4590262,residential,65298898
Geneva Avenue,37.7214498,-122.4484260,secondary,259395662
Minerva Street,37.7157634,-122.4590635,residential,65298907
Thrift Street,37.7174600,-122.4590817,residential,65298911
25th Avenue North,37.7889431,-122.4852317,residential,4023017960
De Montfort Avenue,37.7236520,-122.4592252,residential,65298923
Ocean Avenue,37.7245250,-122.4591874,secondary,65298926
El Camino del Mar,37.7886425,-122.4823787,secondary,4023017969
Cayuga Avenue,37.7305612,-122.4330644,residential,65321726
El Camino del Mar,37.7864249,-122.4921691,tertiary,4023017986
Hudson Avenue,37.7350099,-122.3831488,residential,65298955
Westbrook Court,37.7350427,-122.3830455,residential,65298957
Bayshore Boulevard,37.7088386,-122.4050172,primary,65298970
Sunnydale Avenue,37.7091103,-122.4059950,residential,65298975
Sunnydale Avenue,37.7091813,-122.4062488,residential,65298977
Talbert Street,37.7093594,-122.4068883,residential,65298978
Peabody Street,37.7095997,-122.4077438,residential,65298979
Rutland Street,37.7098512,-122.4086504,residential,65298982
Sunnydale Avenue,37.7101187,-122.4095960,residential,65298985
Sunnydale Avenue,37.7103591,-122.4104595,residential,65298988
Sunnydale Avenue,37.7106106,-122.4113591,residential,65298990
Sunnydale Avenue,37.7108699,-122.4122942,residential,65298992
Sunnydale Avenue,37.7110422,-122.4129015,residential,65298994
Fillmore Street,37.7845230,-122.4329667,tertiary,258761269
Sunnydale Avenue,37.7123303,-122.4182442,residential,65299007
Fell Street,37.7757823,-122.4241904,secondary,298082887
Hayes Street,37.7767118,-122.4243811,residential,298082888
Sunnydale Avenue,37.7148643,-122.4253502,residential,65299031
Sunnydale Avenue,37.7182844,-122.4258404,residential,65299048
2nd Street,37.7824848,-122.3928646,secondary,65299058
South Park,37.7821473,-122.3932672,residential,65299062
Haight Street,37.7729829,-122.4236266,residential,298082943
Megan Drive,37.7142939,-122.3985872,residential,768238225
South Park,37.7810471,-122.3946590,residential,65299092
Mary Teresa Street,37.7141008,-122.3991008,residential,768238231
Jack London Alley,37.7814829,-122.3938341,residential,65299107
n/a,37.7138886,-122.3983525,residential,768238246
3rd Street,37.7807099,-122.3950877,primary,65299118
Mary Teresa Street,37.7136552,-122.3982774,residential,768238262
Leland Avenue,37.7122867,-122.4065468,residential,65299133
Taylor Street,37.7882594,-122.4118004,secondary,4177158846
Visitacion Avenue,37.7111983,-122.4070341,tertiary,65299135
Evelyn Way,37.7429990,-122.4528774,tertiary,65299144
Agua Way,37.7422323,-122.4537352,residential,65299154
Del Sur Avenue,37.7419735,-122.4539061,residential,65299156
Rockdale Drive,37.7410726,-122.4544784,residential,65299159
San Jose Avenue,37.7123303,-122.4546452,secondary,65299168
Plymouth Avenue,37.7123210,-122.4560543,tertiary,65299171
Folsom Street,37.7851753,-122.3971858,primary,5020800957
Orizaba Avenue,37.7122687,-122.4625866,residential,65299178
Ocean Avenue,37.7323983,-122.4827723,tertiary,65299193
South Van Ness Avenue,37.7684064,-122.4178170,primary,65299217
The Embarcadero,37.7995238,-122.3980786,primary,3645268782
Duboce Avenue,37.7694026,-122.4302589,residential,65299264
14th Street,37.7676665,-122.4300910,tertiary,65299267
41st Avenue,37.7569353,-122.5003253,residential,65294070
Front Street,37.7996852,-122.4000814,residential,65299283
Battery Street,37.7995352,-122.4012578,tertiary,65299288
Geneva Avenue,37.7215323,-122.4488536,secondary,4398474724
Sansome Street,37.7993854,-122.4024346,tertiary,65299292
Montgomery Street,37.7991795,-122.4040691,residential,65299296
Kearny Street,37.7989756,-122.4056646,residential,65299305
Grant Avenue,37.7987782,-122.4072267,residential,65299313
Jackson Street,37.7920583,-122.4378615,residential,5283668859
Steiner Street,37.7905108,-122.4358660,residential,5283668862
Stockton Street,37.7985794,-122.4088248,tertiary,65299327
Clay Street,37.7903020,-122.4375070,residential,5283668865
Scott Street,37.7909704,-122.4393321,residential,5283668871
42nd Avenue,37.7568879,-122.5013983,residential,65294072
Alemany Boulevard,37.7182375,-122.4419042,primary,3999294957
Russian Hill Place,37.7978003,-122.4150897,residential,65299382
Vallejo Street,37.7977573,-122.4153990,residential,65299384
Leavenworth Street,37.7975516,-122.4170466,residential,65299389
Hyde Street,37.7973433,-122.4186878,tertiary,65299391
Vallejo Street,37.7972385,-122.4195142,residential,65299392
Larkin Street,37.7971235,-122.4203333,residential,65299395
Vallejo Street,37.7969024,-122.4219781,residential,65299397
Franklin Street,37.7964836,-122.4252674,secondary,65299405
Vallejo Street,37.7962748,-122.4269088,residential,65299406
Octavia Street,37.7960655,-122.4285547,residential,65299409
Sears Street,37.7107310,-122.4525300,residential,65343651
Laguna Street,37.7958564,-122.4301986,residential,65299417
Webster Street,37.7954381,-122.4334871,residential,65299424
Florida Street,37.7543525,-122.4102399,residential,65328991
Steiner Street,37.7950199,-122.4367747,residential,65299429
Vallejo Street,37.7948109,-122.4384183,residential,65299431
Vallejo Street,37.7946013,-122.4400660,residential,65299435
Vallejo Street,37.7943892,-122.4417335,residential,65299440
Vallejo Street,37.7941773,-122.4434001,residential,65299446
Vallejo Street,37.7939671,-122.4450446,residential,65299449
Diamond Street,37.7382720,-122.4346525,residential,65299460
Conrad Street,37.7372949,-122.4363088,residential,65299488
Hiliritas Avenue,37.7372368,-122.4376195,residential,65299504
Swiss Avenue,37.7377378,-122.4382388,residential,65299521
Jamestown Avenue,37.7156755,-122.3896017,tertiary,768238668
Diamond Heights Boulevard,37.7377806,-122.4399413,secondary,65299533
The Embarcadero,37.7942594,-122.3932709,primary,293626968
Rhine Street,37.7090734,-122.4611727,residential,65299552
Wilson Street,37.7096580,-122.4620243,residential,65299561
El Camino del Mar,37.7856674,-122.5002382,tertiary,65299568
Legion of Honor Drive,37.7854355,-122.5000909,tertiary,65299570
Arguello Boulevard,37.7797302,-122.4587888,tertiary,3997983902
Arguello Boulevard,37.7805736,-122.4588444,tertiary,3997983903
Arguello Boulevard,37.7827617,-122.4590011,tertiary,3997983905
Legion of Honor Drive,37.7815835,-122.4945314,tertiary,65299618
Anza Street,37.7777340,-122.4942538,residential,65299622
Balboa Street,37.7758685,-122.4941193,tertiary,65299624
Cabrillo Street,37.7740009,-122.4939846,residential,65299628
34th Avenue,37.7353358,-122.4913436,residential,65299643
3rd Street,37.7765227,-122.3901673,primary,6316647616
3rd Street,37.7768720,-122.3904556,primary,6316647619
Sloat Boulevard,37.7341054,-122.4912803,primary,65299654
Terry A. François Boulevard,37.7763400,-122.3888943,tertiary,6316647625
Terry A. François Boulevard,37.7763133,-122.3893815,tertiary,6316647626
34th Avenue,37.7647880,-122.4933518,residential,65299662
Irving Street,37.7628624,-122.4932174,residential,65299663
Judah Street,37.7609965,-122.4930871,tertiary,65299668
Kirkham Street,37.7591311,-122.4929569,residential,65299671
34th Avenue,37.7554017,-122.4926966,residential,65299673
Ortega Street,37.7516694,-122.4924361,residential,65299677
Pacheco Street,37.7498080,-122.4923062,residential,65299680
Quintara Street,37.7479428,-122.4921760,residential,65299682
Rivera Street,37.7460763,-122.4920458,residential,65299685
Taraval Street,37.7423472,-122.4917855,tertiary,65299691
34th Avenue,37.7404808,-122.4916534,residential,65299693
34th Avenue,37.7386207,-122.4915418,residential,65299698
Hawkins Lane,37.7349450,-122.3848660,residential,65299713
Grafton Avenue,37.7200145,-122.4626700,residential,65299735
Bright Street,37.7198894,-122.4635671,residential,65299741
Head Street,37.7196965,-122.4644690,residential,65299746
Victoria Street,37.7196814,-122.4653675,residential,65299748
Ramsell Street,37.7196708,-122.4662654,residential,65299750
Vernon Street,37.7196666,-122.4680618,residential,65299753
Ralston Street,37.7196589,-122.4689629,residential,65299756
Byxbee Street,37.7196519,-122.4698613,residential,65299759
Monticello Street,37.7196398,-122.4707594,residential,65299761
Garfield Street,37.7196323,-122.4716574,residential,65299763
Junipero Serra Boulevard,37.7196341,-122.4723654,secondary,65299765
Laguna Street,37.8009845,-122.4312337,residential,65299771
Magnolia Street,37.8005655,-122.4345241,residential,65299773
16th Street,37.7649960,-122.4205810,secondary,65299791
17th Street,37.7633833,-122.4204382,tertiary,65299793
Thornton Avenue,37.7306523,-122.3922570,residential,65299799
Latona Street,37.7307385,-122.3927788,residential,65299802
Lucy Street,37.7308117,-122.3932915,residential,65299804
Pomona Street,37.7308688,-122.3936608,residential,65299806
Ceres Street,37.7309355,-122.3941600,residential,65299810
Flora Street,37.7309790,-122.3945310,residential,65299813
Thornton Avenue,37.7310550,-122.3950580,residential,65299816
Thornton Avenue,37.7313140,-122.3968570,residential,65299822
Thornton Avenue,37.7314350,-122.3976970,residential,65299825
Thornton Avenue,37.7317030,-122.3994230,residential,65299831
Thornton Avenue,37.7314780,-122.4003036,residential,65299833
Thornton Avenue,37.7312590,-122.4011310,residential,65299836
Thornton Avenue,37.7312170,-122.4012880,residential,65299841
Thornton Avenue,37.7308000,-122.4028660,residential,65299842
Bayshore Boulevard,37.7306606,-122.4034369,primary,65299844
San Bruno Avenue,37.7303005,-122.4047265,secondary,65299863
Davidson Avenue,37.7435681,-122.3877414,residential,65299874
Valencia Street,37.7539651,-122.4208370,tertiary,4179475355
3rd Street,37.7435229,-122.3875625,primary,65299879
Valencia Street,37.7566591,-122.4210946,tertiary,4179475358
Sloat Boulevard,37.7340270,-122.4893889,primary,4184237494
Burke Avenue,37.7450197,-122.3870584,residential,65299900
3rd Street,37.7461906,-122.3871089,primary,65299910
Valencia Street,37.7587490,-122.4212982,tertiary,4179475361
3rd Street,37.7470686,-122.3873916,primary,65299916
Valencia Street,37.7619375,-122.4216027,tertiary,4179475364
3rd Street,37.7476768,-122.3874469,primary,65299933
3rd Street,37.7490303,-122.3873794,primary,65299938
Fulton Street,37.7744283,-122.4573065,secondary,3998115409
3rd Street,37.7515695,-122.3875772,primary,65299949
3rd Street,37.7541185,-122.3878162,primary,65299961
3rd Street,37.7553925,-122.3879105,primary,65299968
3rd Street,37.7579454,-122.3882572,primary,65299984
20th Street,37.7604990,-122.3884713,residential,65299991
Mission Bay Boulevard South,37.7706897,-122.3893699,tertiary,65300028
3rd Street,37.7762769,-122.3900190,primary,65300030
3rd Street,37.7765534,-122.3901075,primary,65300034
Berry Street,37.7775275,-122.3911201,residential,65300043
Stanyan Street,37.7725882,-122.4542354,secondary,3998115407
Stanyan Street,37.7743117,-122.4545853,secondary,3998115408
Townsend Street,37.7788550,-122.3927644,tertiary,65300049
Balboa Street,37.7774567,-122.4591843,secondary,3998115410
3rd Street,37.7800940,-122.3943162,primary,65300052
3rd Street,37.7803497,-122.3946365,primary,65300054
3rd Street,37.7817599,-122.3964029,primary,65300059
3rd Street,37.7821345,-122.3968723,primary,65300069
3rd Street,37.7825562,-122.3974003,primary,65300073
Folsom Street,37.7837879,-122.3989432,primary,65300078
3rd Street,37.7862613,-122.4020414,primary,65300097
3rd Street,37.7870311,-122.4030190,primary,65300107
Howard Street,37.7850152,-122.4004778,primary,65300085
Thomas Mellon Circle,37.7103327,-122.3926625,residential,768239306
Seacliff Avenue,37.7886897,-122.4880722,residential,4023019243
Davidson Avenue,37.7436100,-122.3879000,residential,65300211
4th Street,37.7783840,-122.3964825,secondary,6329528588
3rd Street,37.7440578,-122.3875341,primary,65300217
3rd Street,37.7476905,-122.3872700,primary,65300266
3rd Street,37.7239267,-122.3948957,primary,65300282
3rd Street,37.7232269,-122.3953894,primary,65300291
El Camino del Mar,37.7863476,-122.4920314,tertiary,4023019342
Hollister Avenue,37.7217371,-122.3960672,residential,65300308
Ingerson Avenue,37.7209684,-122.3964109,residential,65300348
3rd Street,37.7207539,-122.3965157,primary,65300353
3rd Street,37.7195231,-122.3970506,residential,65300368
Le Conte Avenue,37.7188124,-122.3974365,residential,65300379
Peralta Avenue,37.7474634,-122.4072247,residential,4066142116
Girard Road,37.8032934,-122.4514369,secondary,3649464240
Peralta Avenue,37.7482409,-122.4049574,residential,4066142133
3rd Street,37.7419627,-122.3883117,primary,65300412
Galvez Avenue,37.7411597,-122.3885780,residential,65300418
3rd Street,37.7403811,-122.3888653,primary,65300431
Innes Avenue,37.7395902,-122.3891302,residential,65300441
Kirkwood Avenue,37.7380168,-122.3896779,residential,65300454
La Salle Avenue,37.7372152,-122.3899446,residential,65300460
3rd Street,37.7356349,-122.3904965,primary,65300475
Alana Way,37.7090778,-122.3932625,tertiary,768239627
Palou Avenue,37.7340604,-122.3910537,tertiary,65300495
Quesada Avenue,37.7332644,-122.3913251,residential,65300507
The Embarcadero,37.8045057,-122.4027079,primary,3999164448
Revere Avenue,37.7324464,-122.3916182,residential,65300518
Le Conte Avenue,37.7188884,-122.3975756,residential,293759027
3rd Street,37.7316179,-122.3919103,primary,65300536
3rd Street,37.7300609,-122.3924718,primary,65300557
3rd Street,37.7292753,-122.3927538,primary,65300568
3rd Street,37.7285572,-122.3930129,primary,65300584
Yosemite Avenue,37.7277867,-122.3933328,residential,65300597
3rd Street,37.7270264,-122.3936540,primary,65300606
3rd Street,37.7262868,-122.3939964,primary,65300622
Webster Street,37.7744566,-122.4292488,secondary,4104677528
Carroll Avenue,37.7255489,-122.3943538,residential,65300633
n/a,37.7852722,-122.4468749,tertiary_link,4104677530
Kearny Street,37.7913354,-122.4041734,primary,4104677531
Mission Street,37.7914616,-122.3954328,secondary,4104677532
Bay Street,37.8051356,-122.4175523,primary,4104677533
3rd Street,37.7247320,-122.3947175,primary,65300644
Great Highway,37.7720307,-122.5111011,secondary,4044951921
3rd Street,37.8221602,-122.3648844,residential,65300682
Avenue H,37.8211335,-122.3672276,tertiary,65300685
Torney Avenue,37.8000744,-122.4524895,residential,332032212
Woodside Avenue,37.7463000,-122.4555064,secondary,65343865
3rd Street,37.7391198,-122.3891130,primary,65300759
Harrison Street,37.7859393,-122.3931245,primary,4627636293
Crown Court,37.7572303,-122.4466775,residential,287838598
Monterey Boulevard,37.7332094,-122.4657308,secondary,2463394108
Beaumont Avenue,37.7800989,-122.4550181,residential,2837866829
Jamestown Avenue,37.7202911,-122.3967511,residential,767846773
Folsom Street,37.7891353,-122.3921749,primary,6431336871
3rd Street,37.7246804,-122.3945355,primary,65300914
Van Ness Avenue,37.8022931,-122.4246735,primary,260336115
Van Ness Avenue,37.8041610,-122.4250497,primary,260336116
Van Ness Avenue,37.8032243,-122.4248601,primary,260336117
Van Ness Avenue,37.8050936,-122.4252409,tertiary,260336118
Andover Street,37.7360739,-122.4167159,residential,65300983
Moultrie Street,37.7360363,-122.4160631,residential,65300986
Anderson Street,37.7360007,-122.4154460,residential,65300988
Prentiss Street,37.7358220,-122.4123450,residential,65301000
Lombard Street,37.8013413,-122.4244773,primary,260336153
San Jose Avenue,37.7103032,-122.4567732,primary,440319067
Jamestown Avenue,37.7210817,-122.3981471,residential,767846951
Geary Boulevard,37.7796708,-122.4927183,secondary,3997854270
Geary Boulevard,37.7797746,-122.4904574,secondary,3997854272
Geary Boulevard,37.7799319,-122.4897642,secondary,3997854274
Upper Terrace,37.7633841,-122.4457649,residential,599157335
Alemany Boulevard,37.7357329,-122.4094828,primary,65301086
21st Street,37.7560731,-122.4356195,residential,599157363
n/a,37.7481601,-122.4038713,primary_link,286812796
Minerva Street,37.7157950,-122.4535130,residential,65301138
Ingerson Avenue,37.7185891,-122.3920565,residential,65301181
Turquoise Way,37.7461217,-122.4468790,residential,65301198
Entrada Court,37.7245267,-122.4685303,residential,65301236
Entrada Court,37.7238319,-122.4675528,residential,65301258
Taylor Street,37.7841515,-122.4109719,secondary,65343960
Borica Street,37.7252183,-122.4672896,residential,65301266
Darien Way,37.7320636,-122.4660992,residential,65301273
Upland Drive,37.7303351,-122.4662778,residential,65301296
Ocean Avenue,37.7283235,-122.4677438,secondary,65301316
Indiana Street,37.7610426,-122.3914843,residential,5515121125
King Street,37.7773410,-122.3925157,primary,3997831655
John F Kennedy Drive,37.7711219,-122.4549603,primary,65301359
California Avenue,37.8175185,-122.3720026,tertiary,5022051218
Great Highway,37.7362489,-122.5068504,primary,763653036
Grand View Avenue,37.7481647,-122.4425143,residential,65301431
High Street,37.7480100,-122.4434740,residential,65301435
San Jose Avenue,37.7183029,-122.4487661,secondary,764831562
Macarthur Avenue,37.7971145,-122.4545809,residential,65301453
Pacific Avenue,37.7958811,-122.4150210,residential,65365837
Market Street,37.7638448,-122.4334442,primary,5020740562
Portola Street,37.7965199,-122.4548305,residential,65301461
Portola Street,37.7934707,-122.4541298,residential,65301465
Filbert Street,37.8017323,-122.4065462,residential,65301479
Lawton Street,37.7565548,-122.5089379,residential,4035865576
Diamond Heights Boulevard,37.7371968,-122.4397140,secondary,65301487
Paradise Avenue,37.7355420,-122.4397805,residential,65301492
Elk Street,37.7350392,-122.4399172,secondary,65301497
Waller Street,37.7701545,-122.4385193,residential,65301506
Haight Street,37.7710626,-122.4387326,tertiary,65301508
Page Street,37.7719950,-122.4389208,residential,65301512
Oak Street,37.7729258,-122.4391086,primary,65301514
Fell Street,37.7738594,-122.4392969,primary,65301517
Hayes Street,37.7747911,-122.4394849,residential,65301520
Grove Street,37.7757238,-122.4396744,residential,65301522
McAllister Street,37.7775881,-122.4400490,residential,65301525
Golden Gate Avenue,37.7785165,-122.4402401,tertiary,65301529
Turk Street,37.7794519,-122.4404267,primary,65301531
Broderick Street,37.7803808,-122.4406130,residential,65301534
Broderick Street,37.7813129,-122.4408010,residential,65301536
Geary Boulevard,37.7831689,-122.4411749,primary,65301542
Broderick Street,37.7841130,-122.4413671,residential,65301545
Bush Street,37.7859726,-122.4417453,primary,65301549
Market Street,37.7515184,-122.4430706,primary,4336413745
Broderick Street,37.7896680,-122.4424913,residential,65301572
Broderick Street,37.7905461,-122.4426685,residential,65301575
Broderick Street,37.7914262,-122.4428462,residential,65301577
Pacific Avenue,37.7923036,-122.4430233,residential,65301579
Broderick Street,37.7932283,-122.4432100,residential,65301581
Green Street,37.7951112,-122.4435872,residential,65301584
Union Street,37.7960442,-122.4437760,residential,65301587
Filbert Street,37.7969764,-122.4439647,residential,65301590
Greenwich Street,37.7979099,-122.4441537,residential,65301591
Broderick Street,37.7988596,-122.4443459,residential,65301595
Francisco Street,37.8007045,-122.4447194,residential,65301601
North Point Street,37.8025651,-122.4450960,residential,65301602
Broderick Street,37.8044329,-122.4454741,residential,65301604
Mission Street,37.7127248,-122.4446436,secondary,65301619
Morse Street,37.7116881,-122.4441093,residential,65301621
Guttenberg Street,37.7093324,-122.4426926,residential,65301629
Guttenberg Street,37.7086601,-122.4423246,residential,65301631
Guttenberg Street,37.7082366,-122.4420986,residential,65301637
15th Avenue,37.7581383,-122.4715913,residential,3664014470
Vidal Drive,37.7154639,-122.4816989,residential,65301645
Judson Avenue,37.7282805,-122.4442947,residential,65301651
Staples Avenue,37.7290939,-122.4443014,residential,65301655
Hearst Avenue,37.7307155,-122.4443148,residential,65301658
Joost Avenue,37.7323471,-122.4443254,residential,65301709
30th Street,37.7417750,-122.4324688,residential,317353170
Mangels Avenue,37.7330881,-122.4443310,residential,65301720
Detroit Street,37.7338090,-122.4443274,residential,65301726
Division Street,37.7698201,-122.4034396,tertiary,300444895
Geary Boulevard,37.7844158,-122.4337922,tertiary,65301736
Post Street,37.7850572,-122.4339211,tertiary,65301738
Mansell Street,37.7193670,-122.4089318,tertiary,65301746
Mansell Street,37.7196300,-122.4079571,tertiary,65301749
Bowdoin Street,37.7198431,-122.4080427,residential,65301753
Lyon Street,37.8000058,-122.4475868,residential,4351880443
Dartmouth Street,37.7195842,-122.4090215,residential,65301758
Colby Street,37.7193254,-122.4100111,residential,65301760
Mansell Street,37.7190690,-122.4109911,tertiary,65301762
Mansell Street,37.7203977,-122.4049818,tertiary,65301776
Mansell Street,37.7198814,-122.4069602,tertiary,65301785
Mansell Street,37.7206182,-122.4050688,tertiary,65301802
Mansell Street,37.7211692,-122.4020250,tertiary,65301811
Mansell Street,37.7209138,-122.4030038,tertiary,65301830
Mansell Street,37.7206571,-122.4039918,tertiary,65301836
Folsom Street,37.7838286,-122.3989942,primary,6375094234
22nd Street,37.7569947,-122.4040595,residential,1262382440
Mansell Street,37.7178307,-122.4225091,tertiary,65301891
Eucalyptus Drive,37.7310787,-122.4724307,residential,388001178
Junipero Serra Boulevard,37.7308977,-122.4721549,residential,388001187
Visitacion Avenue,37.7186701,-122.4116522,tertiary,65301931
Mansell Street,37.7179946,-122.4147766,tertiary,65301941
San Bruno Avenue,37.7288408,-122.4041181,secondary,65302002
Girard Street,37.7285851,-122.4051138,residential,65302006
Brussels Street,37.7283245,-122.4061018,residential,65302008
Goettingen Street,37.7280670,-122.4070882,residential,65302013
Hamilton Street,37.7272930,-122.4100441,residential,65302014
Bowdoin Street,37.7270350,-122.4110147,residential,65302018
University Street,37.7265212,-122.4140861,residential,65302025
Burrows Street,37.7252343,-122.4179221,residential,65302044
Burrows Street,37.7249766,-122.4189034,residential,65302048
Burrows Street,37.7244540,-122.4208610,residential,65302049
Madison Street,37.7242356,-122.4218805,residential,65302051
Peru Avenue,37.7239642,-122.4228494,residential,65302052
Mansfield Street,37.7237170,-122.4237768,residential,65302055
Holladay Avenue,37.7481736,-122.4049523,residential,4066142130
Oakdale Avenue,37.7335068,-122.3884351,residential,1241673266
Yosemite Avenue,37.7278726,-122.3934925,residential,1241673267
Revere Avenue,37.7316395,-122.3901244,residential,1241673301
21st Street,37.7554138,-122.4388844,residential,65302109
21st Street,37.7552536,-122.4399692,residential,65302128
3rd Street,37.7284758,-122.3930464,primary,1241673332
Potrero Avenue,37.7577723,-122.4068661,primary,65302139
Hampshire Street,37.7577156,-122.4077731,residential,65302150
York Street,37.7576615,-122.4086702,residential,65302160
Florida Street,37.7575470,-122.4105486,residential,65302164
Alabama Street,37.7574923,-122.4114392,residential,65302166
Harrison Street,37.7574362,-122.4123782,tertiary,65302174
Folsom Street,37.7573041,-122.4145631,tertiary,65302176
Shotwell Street,37.7572377,-122.4156483,residential,65302180
South Van Ness Avenue,37.7571719,-122.4167390,primary,65302182
Capp Street,37.7571082,-122.4178341,residential,65302184
21st Street,37.7570441,-122.4189227,residential,65302189
21st Street,37.7569933,-122.4196895,residential,65302192
21st Street,37.7569738,-122.4200115,residential,65302196
21st Street,37.7567057,-122.4244433,residential,65302208
21st Street,37.7565629,-122.4268094,residential,65302211
21st Street,37.7562652,-122.4317802,residential,65302217
Noe Street,37.7562287,-122.4323312,residential,65302219
Eureka Street,37.7558977,-122.4378049,residential,65302237
Oakdale Avenue,37.7396649,-122.3992558,secondary,3998117599
Magellan Avenue,37.7486950,-122.4600510,residential,65302248
Plaza Street,37.7489344,-122.4596769,residential,65302249
Battery Wagner Road,37.8031961,-122.4730862,residential,65302256
24th Street,37.7528599,-122.4082139,tertiary,65322284
3rd Street,37.7316937,-122.3917030,primary,1241673483
Hillview Court,37.7353090,-122.3852690,residential,65302291
Whitney Young Circle,37.7337600,-122.3846920,residential,65302305
Whitney Young Circle,37.7334997,-122.3845967,residential,65302309
Whitney Young Circle,37.7332370,-122.3834080,residential,65302318
Whitney Young Circle,37.7335918,-122.3822745,residential,65302325
San Jose Avenue,37.7299256,-122.4384754,secondary,65302336
San Gabriel Avenue,37.7292700,-122.4377030,residential,65302340
Santa Rosa Avenue,37.7278610,-122.4380850,residential,65302358
Santa Ysabel Avenue,37.7268720,-122.4381610,residential,65302372
24th Street,37.7523747,-122.4162818,tertiary,65322300
San Juan Avenue,37.7255080,-122.4387630,residential,65302379
Santa Ynez Avenue,37.7241458,-122.4393390,residential,65302385
Cortland Avenue,37.7392910,-122.4127164,tertiary,65302394
Jarboe Avenue,37.7382790,-122.4127460,residential,65302396
Lincoln Boulevard,37.8018082,-122.4570939,tertiary,65302441
Cesar Chavez Street,37.7495450,-122.4030827,primary,4626870189
Montgomery Street,37.8019631,-122.4577267,tertiary,65302449
Quesada Avenue,37.7322618,-122.3895492,residential,1241673665
Mission Street,37.7617696,-122.4193750,secondary,4763953412
Chapman Street,37.7417758,-122.4125665,residential,65302517
